 time            v(Clk)          v(Wr)           i(Vdd)         
 1.40723000e-08  1.53600000e-01  8.00000000e-01 -2.56821449e-05 
 1.40755000e-08  2.56000000e-01  8.00000000e-01 -2.40669474e-05 
 1.40787000e-08  3.58400000e-01  8.00000000e-01 -2.43611223e-05 
 1.40819000e-08  4.60800000e-01  8.00000000e-01 -2.49885085e-05 
 1.40851000e-08  5.63200000e-01  8.00000000e-01 -2.78874703e-05 
 1.40883000e-08  6.65600000e-01  8.00000000e-01 -2.91105776e-05 
 1.40915000e-08  7.68000000e-01  8.00000000e-01 -2.71821567e-05 
 1.40925000e-08  8.00000000e-01  8.00000000e-01 -2.96692063e-05 
 1.40928200e-08  8.00000000e-01  8.00000000e-01 -2.97606276e-05 
 1.40934600e-08  8.00000000e-01  8.00000000e-01 -2.97046318e-05 
 1.40947400e-08  8.00000000e-01  8.00000000e-01 -2.79442095e-05 
 1.40973000e-08  8.00000000e-01  8.00000000e-01 -2.49430827e-05 
 1.41005000e-08  8.00000000e-01  8.00000000e-01 -2.88850111e-05 
 1.41037000e-08  8.00000000e-01  8.00000000e-01 -3.83794318e-05 
 1.41069000e-08  8.00000000e-01  8.00000000e-01 -4.37624169e-05 
 1.41101000e-08  8.00000000e-01  8.00000000e-01 -5.60478114e-05 
 1.41133000e-08  8.00000000e-01  8.00000000e-01 -7.54807570e-05 
 1.41165000e-08  8.00000000e-01  8.00000000e-01 -8.99429623e-05 
 1.41197000e-08  8.00000000e-01  8.00000000e-01 -1.37178692e-04 
 1.41229000e-08  8.00000000e-01  8.00000000e-01 -1.91690485e-04 
 1.41261000e-08  8.00000000e-01  8.00000000e-01 -2.06085015e-04 
 1.41293000e-08  8.00000000e-01  8.00000000e-01 -1.80597288e-04 
 1.41325000e-08  8.00000000e-01  8.00000000e-01 -1.41224297e-04 
 1.41357000e-08  8.00000000e-01  8.00000000e-01 -1.51257710e-04 
 1.41389000e-08  8.00000000e-01  8.00000000e-01 -1.38922992e-04 
 1.41421000e-08  8.00000000e-01  8.00000000e-01 -1.37404202e-04 
 1.41453000e-08  8.00000000e-01  8.00000000e-01 -1.33406483e-04 
 1.41485000e-08  8.00000000e-01  8.00000000e-01 -1.30070549e-04 
 1.41517000e-08  8.00000000e-01  8.00000000e-01 -1.32254984e-04 
 1.41549000e-08  8.00000000e-01  8.00000000e-01 -1.26302719e-04 
 1.41581000e-08  8.00000000e-01  8.00000000e-01 -1.15839163e-04 
 1.41613000e-08  8.00000000e-01  8.00000000e-01 -1.03346729e-04 
 1.41645000e-08  8.00000000e-01  8.00000000e-01 -8.71881887e-05 
 1.41677000e-08  8.00000000e-01  8.00000000e-01 -6.94369530e-05 
 1.41709000e-08  8.00000000e-01  8.00000000e-01 -5.83613733e-05 
 1.41741000e-08  8.00000000e-01  8.00000000e-01 -4.74909850e-05 
 1.41773000e-08  8.00000000e-01  8.00000000e-01 -3.64359901e-05 
 1.41805000e-08  8.00000000e-01  8.00000000e-01 -2.56153274e-05 
 1.41837000e-08  8.00000000e-01  8.00000000e-01 -2.10294613e-05 
 1.41869000e-08  8.00000000e-01  8.00000000e-01 -1.55461423e-05 
 1.41901000e-08  8.00000000e-01  8.00000000e-01 -1.43027911e-05 
 1.41933000e-08  8.00000000e-01  8.00000000e-01 -1.08251751e-05 
 1.41965000e-08  8.00000000e-01  8.00000000e-01 -1.09366091e-05 
 1.41997000e-08  8.00000000e-01  8.00000000e-01 -8.23432256e-06 
 1.42029000e-08  8.00000000e-01  8.00000000e-01 -8.91036456e-06 
 1.42061000e-08  8.00000000e-01  8.00000000e-01 -6.54979697e-06 
 1.42093000e-08  8.00000000e-01  8.00000000e-01 -7.50450599e-06 
 1.42125000e-08  8.00000000e-01  8.00000000e-01 -5.33419798e-06 
 1.42157000e-08  8.00000000e-01  8.00000000e-01 -6.46188256e-06 
 1.42189000e-08  8.00000000e-01  8.00000000e-01 -4.42031575e-06 
 1.42221000e-08  8.00000000e-01  8.00000000e-01 -5.66856160e-06 
 1.42253000e-08  8.00000000e-01  8.00000000e-01 -3.72244950e-06 
 1.42275000e-08  8.00000000e-01  8.00000000e-01 -5.14499527e-06 
 1.42278200e-08  7.89760000e-01  8.00000000e-01 -4.87313023e-06 
 1.42284600e-08  7.69280000e-01  8.00000000e-01 -4.69506932e-06 
 1.42297400e-08  7.28320000e-01  8.00000000e-01 -4.54736433e-06 
 1.42323000e-08  6.46400000e-01  8.00000000e-01 -4.49894680e-06 
 1.42355000e-08  5.44000000e-01  8.00000000e-01 -5.16863082e-06 
 1.42387000e-08  4.41600000e-01  8.00000000e-01 -6.66352743e-06 
 1.42419000e-08  3.39200000e-01  8.00000000e-01 -7.65284721e-06 
 1.42451000e-08  2.36800000e-01  8.00000000e-01 -1.12873138e-05 
 1.42483000e-08  1.34400000e-01  8.00000000e-01 -1.83462830e-05 
 1.42515000e-08  3.20000000e-02  8.00000000e-01 -2.08024547e-05 
 1.42525000e-08  0.00000000e+00  8.00000000e-01 -1.86697328e-05 
 1.42528200e-08  0.00000000e+00  8.00000000e-01 -1.71900012e-05 
 1.42534600e-08  0.00000000e+00  8.00000000e-01 -1.59587174e-05 
 1.42547400e-08  0.00000000e+00  8.00000000e-01 -1.39702272e-05 
 1.42573000e-08  0.00000000e+00  8.00000000e-01 -1.30706085e-05 
 1.42605000e-08  0.00000000e+00  8.00000000e-01 -2.01372234e-05 
 1.42637000e-08  0.00000000e+00  8.00000000e-01 -2.84095746e-05 
 1.42669000e-08  0.00000000e+00  8.00000000e-01 -3.58777992e-05 
 1.42701000e-08  0.00000000e+00  8.00000000e-01 -6.00618917e-05 
 1.42733000e-08  0.00000000e+00  8.00000000e-01 -8.25497399e-05 
 1.42765000e-08  0.00000000e+00  8.00000000e-01 -1.21786068e-04 
 1.42797000e-08  0.00000000e+00  8.00000000e-01 -1.61003189e-04 
 1.42829000e-08  0.00000000e+00  8.00000000e-01 -1.38629498e-04 
 1.42861000e-08  0.00000000e+00  8.00000000e-01 -1.06027575e-04 
 1.42893000e-08  0.00000000e+00  8.00000000e-01 -1.03362480e-04 
 1.42925000e-08  0.00000000e+00  8.00000000e-01 -7.13124679e-05 
 1.42957000e-08  0.00000000e+00  8.00000000e-01 -7.49653885e-05 
 1.42989000e-08  0.00000000e+00  8.00000000e-01 -4.77911519e-05 
 1.43021000e-08  0.00000000e+00  8.00000000e-01 -5.45409736e-05 
 1.43053000e-08  0.00000000e+00  8.00000000e-01 -6.23063216e-05 
 1.43085000e-08  0.00000000e+00  8.00000000e-01 -7.50397428e-05 
 1.43117000e-08  0.00000000e+00  8.00000000e-01 -7.37506213e-05 
 1.43149000e-08  0.00000000e+00  8.00000000e-01 -7.62026296e-05 
 1.43181000e-08  0.00000000e+00  8.00000000e-01 -7.13888232e-05 
 1.43213000e-08  0.00000000e+00  8.00000000e-01 -7.41761198e-05 
 1.43245000e-08  0.00000000e+00  8.00000000e-01 -7.49937790e-05 
 1.43277000e-08  0.00000000e+00  8.00000000e-01 -8.87390361e-05 
 1.43309000e-08  0.00000000e+00  8.00000000e-01 -1.03141439e-04 
 1.43341000e-08  0.00000000e+00  8.00000000e-01 -1.24694129e-04 
 1.43373000e-08  0.00000000e+00  8.00000000e-01 -1.35236944e-04 
 1.43405000e-08  0.00000000e+00  8.00000000e-01 -1.41931800e-04 
 1.43437000e-08  0.00000000e+00  8.00000000e-01 -1.37501243e-04 
 1.43469000e-08  0.00000000e+00  8.00000000e-01 -1.40826328e-04 
 1.43501000e-08  0.00000000e+00  8.00000000e-01 -1.41218732e-04 
 1.43533000e-08  0.00000000e+00  8.00000000e-01 -1.47498870e-04 
 1.43565000e-08  0.00000000e+00  8.00000000e-01 -1.41269889e-04 
 1.43597000e-08  0.00000000e+00  8.00000000e-01 -1.33949553e-04 
 1.43629000e-08  0.00000000e+00  8.00000000e-01 -1.24510595e-04 
 1.43661000e-08  0.00000000e+00  8.00000000e-01 -1.20792881e-04 
 1.43693000e-08  0.00000000e+00  8.00000000e-01 -1.04809616e-04 
 1.43725000e-08  0.00000000e+00  8.00000000e-01 -9.38761460e-05 
 1.43757000e-08  0.00000000e+00  8.00000000e-01 -7.48705669e-05 
 1.43789000e-08  0.00000000e+00  8.00000000e-01 -5.94537149e-05 
 1.43821000e-08  0.00000000e+00  8.00000000e-01 -4.40721445e-05 
 1.43853000e-08  0.00000000e+00  8.00000000e-01 -3.77485716e-05 
 1.43875000e-08  0.00000000e+00  8.00000000e-01 -3.10149369e-05 
 1.43878200e-08  1.02400000e-02  8.00000000e-01 -3.05084308e-05 
 1.43884600e-08  3.07200000e-02  8.00000000e-01 -2.94134963e-05 
 1.43897400e-08  7.16800000e-02  8.00000000e-01 -2.75528904e-05 
 1.43923000e-08  1.53600000e-01  8.00000000e-01 -2.48627667e-05 
 1.43955000e-08  2.56000000e-01  8.00000000e-01 -2.32316599e-05 
 1.43987000e-08  3.58400000e-01  8.00000000e-01 -2.35147381e-05 
 1.44019000e-08  4.60800000e-01  8.00000000e-01 -2.41068612e-05 
 1.44051000e-08  5.63200000e-01  8.00000000e-01 -2.68738160e-05 
 1.44083000e-08  6.65600000e-01  8.00000000e-01 -2.81057551e-05 
 1.44115000e-08  7.68000000e-01  8.00000000e-01 -2.61309600e-05 
 1.44125000e-08  8.00000000e-01  8.00000000e-01 -2.86553011e-05 
 1.44128200e-08  8.00000000e-01  8.00000000e-01 -2.96797614e-05 
 1.44134600e-08  8.00000000e-01  8.00000000e-01 -2.96909089e-05 
 1.44147400e-08  8.00000000e-01  8.00000000e-01 -2.80079011e-05 
 1.44173000e-08  8.00000000e-01  8.00000000e-01 -2.50411611e-05 
 1.44205000e-08  8.00000000e-01  8.00000000e-01 -2.89830303e-05 
 1.44237000e-08  8.00000000e-01  8.00000000e-01 -3.84720130e-05 
 1.44269000e-08  8.00000000e-01  8.00000000e-01 -4.38566779e-05 
 1.44301000e-08  8.00000000e-01  8.00000000e-01 -5.61350468e-05 
 1.44333000e-08  8.00000000e-01  8.00000000e-01 -7.55615489e-05 
 1.44365000e-08  8.00000000e-01  8.00000000e-01 -9.00098164e-05 
 1.44397000e-08  8.00000000e-01  8.00000000e-01 -1.37308547e-04 
 1.44429000e-08  8.00000000e-01  8.00000000e-01 -1.91943921e-04 
 1.44461000e-08  8.00000000e-01  8.00000000e-01 -2.04575141e-04 
 1.44493000e-08  8.00000000e-01  8.00000000e-01 -1.76820992e-04 
 1.44525000e-08  8.00000000e-01  8.00000000e-01 -1.38170941e-04 
 1.44557000e-08  8.00000000e-01  8.00000000e-01 -1.46325079e-04 
 1.44589000e-08  8.00000000e-01  8.00000000e-01 -1.29927922e-04 
 1.44621000e-08  8.00000000e-01  8.00000000e-01 -1.21510088e-04 
 1.44653000e-08  8.00000000e-01  8.00000000e-01 -1.13030070e-04 
 1.44685000e-08  8.00000000e-01  8.00000000e-01 -1.07065938e-04 
 1.44717000e-08  8.00000000e-01  8.00000000e-01 -1.05970356e-04 
 1.44749000e-08  8.00000000e-01  8.00000000e-01 -1.00449080e-04 
 1.44781000e-08  8.00000000e-01  8.00000000e-01 -9.87675768e-05 
 1.44813000e-08  8.00000000e-01  8.00000000e-01 -8.65487935e-05 
 1.44845000e-08  8.00000000e-01  8.00000000e-01 -7.10256793e-05 
 1.44877000e-08  8.00000000e-01  8.00000000e-01 -5.62419635e-05 
 1.44909000e-08  8.00000000e-01  8.00000000e-01 -4.38989173e-05 
 1.44941000e-08  8.00000000e-01  8.00000000e-01 -2.83241044e-05 
 1.44973000e-08  8.00000000e-01  8.00000000e-01 -2.46529877e-05 
 1.45005000e-08  8.00000000e-01  8.00000000e-01 -1.79545354e-05 
 1.45037000e-08  8.00000000e-01  8.00000000e-01 -1.64640803e-05 
 1.45069000e-08  8.00000000e-01  8.00000000e-01 -1.19763492e-05 
 1.45101000e-08  8.00000000e-01  8.00000000e-01 -1.24782351e-05 
 1.45133000e-08  8.00000000e-01  8.00000000e-01 -9.13454949e-06 
 1.45165000e-08  8.00000000e-01  8.00000000e-01 -1.02870221e-05 
 1.45197000e-08  8.00000000e-01  8.00000000e-01 -7.27951468e-06 
 1.45229000e-08  8.00000000e-01  8.00000000e-01 -8.70668386e-06 
 1.45261000e-08  8.00000000e-01  8.00000000e-01 -5.88218816e-06 
 1.45293000e-08  8.00000000e-01  8.00000000e-01 -7.48219560e-06 
 1.45325000e-08  8.00000000e-01  8.00000000e-01 -4.79219958e-06 
 1.45357000e-08  8.00000000e-01  8.00000000e-01 -6.52420941e-06 
 1.45389000e-08  8.00000000e-01  8.00000000e-01 -3.94182684e-06 
 1.45421000e-08  8.00000000e-01  8.00000000e-01 -5.77633408e-06 
 1.45453000e-08  8.00000000e-01  8.00000000e-01 -3.28061994e-06 
 1.45475000e-08  8.00000000e-01  8.00000000e-01 -5.27688866e-06 
 1.45478200e-08  7.89760000e-01  8.00000000e-01 -4.72450323e-06 
 1.45484600e-08  7.69280000e-01  8.00000000e-01 -4.54815688e-06 
 1.45497400e-08  7.28320000e-01  8.00000000e-01 -4.40538186e-06 
 1.45523000e-08  6.46400000e-01  8.00000000e-01 -4.36460421e-06 
 1.45555000e-08  5.44000000e-01  8.00000000e-01 -5.04345788e-06 
 1.45587000e-08  4.41600000e-01  8.00000000e-01 -6.54551452e-06 
 1.45619000e-08  3.39200000e-01  8.00000000e-01 -7.54186740e-06 
 1.45651000e-08  2.36800000e-01  8.00000000e-01 -1.11818058e-05 
 1.45683000e-08  1.34400000e-01  8.00000000e-01 -1.82464653e-05 
 1.45715000e-08  3.20000000e-02  8.00000000e-01 -2.07070839e-05 
 1.45725000e-08  0.00000000e+00  8.00000000e-01 -1.85761643e-05 
 1.45728200e-08  0.00000000e+00  8.00000000e-01 -1.70966392e-05 
 1.45734600e-08  0.00000000e+00  8.00000000e-01 -1.58661457e-05 
 1.45747400e-08  0.00000000e+00  8.00000000e-01 -1.38791931e-05 
 1.45773000e-08  0.00000000e+00  8.00000000e-01 -1.29826804e-05 
 1.45805000e-08  0.00000000e+00  8.00000000e-01 -2.00527854e-05 
 1.45837000e-08  0.00000000e+00  8.00000000e-01 -2.83287689e-05 
 1.45869000e-08  0.00000000e+00  8.00000000e-01 -3.58028286e-05 
 1.45901000e-08  0.00000000e+00  8.00000000e-01 -5.99931537e-05 
 1.45933000e-08  0.00000000e+00  8.00000000e-01 -8.24169659e-05 
 1.45965000e-08  0.00000000e+00  8.00000000e-01 -1.22096450e-04 
 1.45997000e-08  0.00000000e+00  8.00000000e-01 -1.65151640e-04 
 1.46029000e-08  0.00000000e+00  8.00000000e-01 -1.48973874e-04 
 1.46061000e-08  0.00000000e+00  8.00000000e-01 -1.12731228e-04 
 1.46093000e-08  0.00000000e+00  8.00000000e-01 -1.05680800e-04 
 1.46125000e-08  0.00000000e+00  8.00000000e-01 -7.20085529e-05 
 1.46157000e-08  0.00000000e+00  8.00000000e-01 -7.53910392e-05 
 1.46189000e-08  0.00000000e+00  8.00000000e-01 -4.79104352e-05 
 1.46221000e-08  0.00000000e+00  8.00000000e-01 -5.46394437e-05 
 1.46253000e-08  0.00000000e+00  8.00000000e-01 -6.24600454e-05 
 1.46285000e-08  0.00000000e+00  8.00000000e-01 -7.54081216e-05 
 1.46317000e-08  0.00000000e+00  8.00000000e-01 -7.39286557e-05 
 1.46349000e-08  0.00000000e+00  8.00000000e-01 -7.64156469e-05 
 1.46381000e-08  0.00000000e+00  8.00000000e-01 -7.14519581e-05 
 1.46413000e-08  0.00000000e+00  8.00000000e-01 -7.43262293e-05 
 1.46445000e-08  0.00000000e+00  8.00000000e-01 -7.50177796e-05 
 1.46477000e-08  0.00000000e+00  8.00000000e-01 -8.88649916e-05 
 1.46509000e-08  0.00000000e+00  8.00000000e-01 -1.03146816e-04 
 1.46541000e-08  0.00000000e+00  8.00000000e-01 -1.24803837e-04 
 1.46573000e-08  0.00000000e+00  8.00000000e-01 -1.35228971e-04 
 1.46605000e-08  0.00000000e+00  8.00000000e-01 -1.42033235e-04 
 1.46637000e-08  0.00000000e+00  8.00000000e-01 -1.37489590e-04 
 1.46669000e-08  0.00000000e+00  8.00000000e-01 -1.40930770e-04 
 1.46701000e-08  0.00000000e+00  8.00000000e-01 -1.41213201e-04 
 1.46733000e-08  0.00000000e+00  8.00000000e-01 -1.47600095e-04 
 1.46765000e-08  0.00000000e+00  8.00000000e-01 -1.41237902e-04 
 1.46797000e-08  0.00000000e+00  8.00000000e-01 -1.34029788e-04 
 1.46829000e-08  0.00000000e+00  8.00000000e-01 -1.24486372e-04 
 1.46861000e-08  0.00000000e+00  8.00000000e-01 -1.20871101e-04 
 1.46893000e-08  0.00000000e+00  8.00000000e-01 -1.04764653e-04 
 1.46925000e-08  0.00000000e+00  8.00000000e-01 -9.39466410e-05 
 1.46957000e-08  0.00000000e+00  8.00000000e-01 -7.48143725e-05 
 1.46989000e-08  0.00000000e+00  8.00000000e-01 -5.95155555e-05 
 1.47021000e-08  0.00000000e+00  8.00000000e-01 -4.40295673e-05 
 1.47053000e-08  0.00000000e+00  8.00000000e-01 -3.78221819e-05 
 1.47075000e-08  0.00000000e+00  8.00000000e-01 -3.09796177e-05 
 1.47078200e-08  1.02400000e-02  8.00000000e-01 -3.08937579e-05 
 1.47084600e-08  3.07200000e-02  8.00000000e-01 -2.98188482e-05 
 1.47097400e-08  7.16800000e-02  8.00000000e-01 -2.79898365e-05 
 1.47123000e-08  1.53600000e-01  8.00000000e-01 -2.53385480e-05 
 1.47155000e-08  2.56000000e-01  8.00000000e-01 -2.37165018e-05 
 1.47187000e-08  3.58400000e-01  8.00000000e-01 -2.40046647e-05 
 1.47219000e-08  4.60800000e-01  8.00000000e-01 -2.46132098e-05 
 1.47251000e-08  5.63200000e-01  8.00000000e-01 -2.74446551e-05 
 1.47283000e-08  6.65600000e-01  8.00000000e-01 -2.86717869e-05 
 1.47315000e-08  7.68000000e-01  8.00000000e-01 -2.67195034e-05 
 1.47325000e-08  8.00000000e-01  8.00000000e-01 -2.92252418e-05 
 1.47328200e-08  8.00000000e-01  8.00000000e-01 -2.97863927e-05 
 1.47334600e-08  8.00000000e-01  8.00000000e-01 -2.97615511e-05 
 1.47347400e-08  8.00000000e-01  8.00000000e-01 -2.80376639e-05 
 1.47373000e-08  8.00000000e-01  8.00000000e-01 -2.50533819e-05 
 1.47405000e-08  8.00000000e-01  8.00000000e-01 -2.89954986e-05 
 1.47437000e-08  8.00000000e-01  8.00000000e-01 -3.84872314e-05 
 1.47469000e-08  8.00000000e-01  8.00000000e-01 -4.38708001e-05 
 1.47501000e-08  8.00000000e-01  8.00000000e-01 -5.61532651e-05 
 1.47533000e-08  8.00000000e-01  8.00000000e-01 -7.55868343e-05 
 1.47565000e-08  8.00000000e-01  8.00000000e-01 -9.00465134e-05 
 1.47597000e-08  8.00000000e-01  8.00000000e-01 -1.37269170e-04 
 1.47629000e-08  8.00000000e-01  8.00000000e-01 -1.91530516e-04 
 1.47661000e-08  8.00000000e-01  8.00000000e-01 -2.06092885e-04 
 1.47693000e-08  8.00000000e-01  8.00000000e-01 -1.80787420e-04 
 1.47725000e-08  8.00000000e-01  8.00000000e-01 -1.43906433e-04 
 1.47757000e-08  8.00000000e-01  8.00000000e-01 -1.51612177e-04 
 1.47789000e-08  8.00000000e-01  8.00000000e-01 -1.34364199e-04 
 1.47821000e-08  8.00000000e-01  8.00000000e-01 -1.29351289e-04 
 1.47853000e-08  8.00000000e-01  8.00000000e-01 -1.28012898e-04 
 1.47885000e-08  8.00000000e-01  8.00000000e-01 -1.25364202e-04 
 1.47917000e-08  8.00000000e-01  8.00000000e-01 -1.19669975e-04 
 1.47949000e-08  8.00000000e-01  8.00000000e-01 -1.08629011e-04 
 1.47981000e-08  8.00000000e-01  8.00000000e-01 -9.89181049e-05 
 1.48013000e-08  8.00000000e-01  8.00000000e-01 -7.95007221e-05 
 1.48045000e-08  8.00000000e-01  8.00000000e-01 -6.09482658e-05 
 1.48077000e-08  8.00000000e-01  8.00000000e-01 -5.12229157e-05 
 1.48109000e-08  8.00000000e-01  8.00000000e-01 -4.86479288e-05 
 1.48141000e-08  8.00000000e-01  8.00000000e-01 -4.19058965e-05 
 1.48173000e-08  8.00000000e-01  8.00000000e-01 -3.24472995e-05 
 1.48205000e-08  8.00000000e-01  8.00000000e-01 -2.35527240e-05 
 1.48237000e-08  8.00000000e-01  8.00000000e-01 -1.96379842e-05 
 1.48269000e-08  8.00000000e-01  8.00000000e-01 -1.45611277e-05 
 1.48301000e-08  8.00000000e-01  8.00000000e-01 -1.36023645e-05 
 1.48333000e-08  8.00000000e-01  8.00000000e-01 -1.02944860e-05 
 1.48365000e-08  8.00000000e-01  8.00000000e-01 -1.05488387e-05 
 1.48397000e-08  8.00000000e-01  8.00000000e-01 -7.89020070e-06 
 1.48429000e-08  8.00000000e-01  8.00000000e-01 -8.64826919e-06 
 1.48461000e-08  8.00000000e-01  8.00000000e-01 -6.28238274e-06 
 1.48493000e-08  8.00000000e-01  8.00000000e-01 -7.29989115e-06 
 1.48525000e-08  8.00000000e-01  8.00000000e-01 -5.10549986e-06 
 1.48557000e-08  8.00000000e-01  8.00000000e-01 -6.29018186e-06 
 1.48589000e-08  8.00000000e-01  8.00000000e-01 -4.21640139e-06 
 1.48621000e-08  8.00000000e-01  8.00000000e-01 -5.51897206e-06 
 1.48653000e-08  8.00000000e-01  8.00000000e-01 -3.53665376e-06 
 1.48675000e-08  8.00000000e-01  8.00000000e-01 -5.00994188e-06 
 1.48678200e-08  7.89760000e-01  8.00000000e-01 -4.71585982e-06 
 1.48684600e-08  7.69280000e-01  8.00000000e-01 -4.53952831e-06 
 1.48697400e-08  7.28320000e-01  8.00000000e-01 -4.39461219e-06 
 1.48723000e-08  6.46400000e-01  8.00000000e-01 -4.35176296e-06 
 1.48755000e-08  5.44000000e-01  8.00000000e-01 -5.02763217e-06 
 1.48787000e-08  4.41600000e-01  8.00000000e-01 -6.52837303e-06 
 1.48819000e-08  3.39200000e-01  8.00000000e-01 -7.52291909e-06 
 1.48851000e-08  2.36800000e-01  8.00000000e-01 -1.11623459e-05 
 1.48883000e-08  1.34400000e-01  8.00000000e-01 -1.82257971e-05 
 1.48915000e-08  3.20000000e-02  8.00000000e-01 -2.06863513e-05 
 1.48925000e-08  0.00000000e+00  8.00000000e-01 -1.85548400e-05 
 1.48928200e-08  0.00000000e+00  8.00000000e-01 -1.70755141e-05 
 1.48934600e-08  0.00000000e+00  8.00000000e-01 -1.58449559e-05 
 1.48947400e-08  0.00000000e+00  8.00000000e-01 -1.38578801e-05 
 1.48973000e-08  0.00000000e+00  8.00000000e-01 -1.29610771e-05 
 1.49005000e-08  0.00000000e+00  8.00000000e-01 -2.00308714e-05 
 1.49037000e-08  0.00000000e+00  8.00000000e-01 -2.83065461e-05 
 1.49069000e-08  0.00000000e+00  8.00000000e-01 -3.57807012e-05 
 1.49101000e-08  0.00000000e+00  8.00000000e-01 -5.99917878e-05 
 1.49133000e-08  0.00000000e+00  8.00000000e-01 -8.25501465e-05 
 1.49165000e-08  0.00000000e+00  8.00000000e-01 -1.22904164e-04 
 1.49197000e-08  0.00000000e+00  8.00000000e-01 -1.66325899e-04 
 1.49229000e-08  0.00000000e+00  8.00000000e-01 -1.49597887e-04 
 1.49261000e-08  0.00000000e+00  8.00000000e-01 -1.13249671e-04 
 1.49293000e-08  0.00000000e+00  8.00000000e-01 -1.05802365e-04 
 1.49325000e-08  0.00000000e+00  8.00000000e-01 -7.20237901e-05 
 1.49357000e-08  0.00000000e+00  8.00000000e-01 -7.53463866e-05 
 1.49389000e-08  0.00000000e+00  8.00000000e-01 -4.78752335e-05 
 1.49421000e-08  0.00000000e+00  8.00000000e-01 -5.45258397e-05 
 1.49453000e-08  0.00000000e+00  8.00000000e-01 -6.26278978e-05 
 1.49485000e-08  0.00000000e+00  8.00000000e-01 -7.56298154e-05 
 1.49517000e-08  0.00000000e+00  8.00000000e-01 -7.41315734e-05 
 1.49549000e-08  0.00000000e+00  8.00000000e-01 -7.65000352e-05 
 1.49581000e-08  0.00000000e+00  8.00000000e-01 -7.15557509e-05 
 1.49613000e-08  0.00000000e+00  8.00000000e-01 -7.43689380e-05 
 1.49645000e-08  0.00000000e+00  8.00000000e-01 -7.51052315e-05 
 1.49677000e-08  0.00000000e+00  8.00000000e-01 -8.89009527e-05 
 1.49709000e-08  0.00000000e+00  8.00000000e-01 -1.03229820e-04 
 1.49741000e-08  0.00000000e+00  8.00000000e-01 -1.24837527e-04 
 1.49773000e-08  0.00000000e+00  8.00000000e-01 -1.35309923e-04 
 1.49805000e-08  0.00000000e+00  8.00000000e-01 -1.42065691e-04 
 1.49837000e-08  0.00000000e+00  8.00000000e-01 -1.37571783e-04 
 1.49869000e-08  0.00000000e+00  8.00000000e-01 -1.40972106e-04 
 1.49901000e-08  0.00000000e+00  8.00000000e-01 -1.41306271e-04 
 1.49933000e-08  0.00000000e+00  8.00000000e-01 -1.47639330e-04 
 1.49965000e-08  0.00000000e+00  8.00000000e-01 -1.41300582e-04 
 1.49997000e-08  0.00000000e+00  8.00000000e-01 -1.34045171e-04 
 1.50029000e-08  0.00000000e+00  8.00000000e-01 -1.24558034e-04 
 1.50061000e-08  0.00000000e+00  8.00000000e-01 -1.20883805e-04 
 1.50093000e-08  0.00000000e+00  8.00000000e-01 -1.04812390e-04 
 1.50125000e-08  0.00000000e+00  8.00000000e-01 -9.39498688e-05 
 1.50157000e-08  0.00000000e+00  8.00000000e-01 -7.48486904e-05 
 1.50189000e-08  0.00000000e+00  8.00000000e-01 -5.95080206e-05 
 1.50221000e-08  0.00000000e+00  8.00000000e-01 -4.40773787e-05 
 1.50253000e-08  0.00000000e+00  8.00000000e-01 -3.78263091e-05 
 1.50275000e-08  0.00000000e+00  8.00000000e-01 -3.10344822e-05 
 1.50278200e-08  1.02400000e-02  8.00000000e-01 -3.05592954e-05 
 1.50284600e-08  3.07200000e-02  8.00000000e-01 -2.94653799e-05 
